Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
52913.46239999999,16.122322486288844,49.166767090174226,4.676928702010969,4.198172415165643,0.2190200090408325
No.,Area,Diameter,Location
2943,11.2608,6.24,"[475.57544757033247, 232.6871270247229]"
2944,13.2768,5.04,"[1994.1265365148226, 225.78452639190164]"
2945,2.9952,3.36,"[1601.4711538461538, 217.35576923076923]"
2946,52.559999999999995,12.959999999999999,"[95.91707762557077, 242.59853881278536]"
2947,11.059199999999999,4.8,"[1853.722222222222, 223.26649305555554]"
2948,39.5136,7.92,"[1723.6557337220602, 227.98032069970844]"
2949,2.6495999999999995,2.88,"[1684.6666666666665, 217.61594202898547]"
2950,11.376,4.56,"[1505.5367088607595, 220.8860759493671]"
2951,11.52,6.72,"[1294.7125, 223.22666666666663]"
2952,2.2752,2.88,"[1206.5147679324893, 218.23206751054852]"
2953,13.392,6.96,"[377.5440860215054, 226.8910394265233]"
2954,0.9216,1.68,"[1377.6770833333333, 213.875]"
2955,19.872,6.72,"[35.43768115942029, 225.40579710144928]"
2956,0.72,1.68,"[1292.6933333333334, 210.09333333333333]"
2957,359.7407999999999,31.439999999999998,"[1224.3622074560349, 268.0430443252475]"
2958,2.7935999999999996,3.36,"[2043.213058419244, 215.33333333333331]"
2959,2.1887999999999996,2.4,"[135.21491228070172, 211.37280701754383]"
2960,0.9503999999999999,1.92,"[1201.7070707070707, 209.020202020202]"
2961,5.8751999999999995,3.36,"[1058.59477124183, 214.57189542483658]"
2962,0.6623999999999999,1.92,"[479.2608695652174, 208.18840579710144]"
2963,1.9007999999999998,2.4,"[1100.4949494949494, 209.75757575757575]"
2964,27.129599999999996,9.12,"[1895.4716914366595, 221.77848549186126]"
2965,1.2671999999999999,2.88,"[401.65909090909093, 207.11363636363637]"
2966,29.577599999999997,7.4399999999999995,"[1554.2482960077896, 216.10613437195715]"
2967,5.4144,3.84,"[1403.7074468085107, 209.51418439716312]"
2968,3.312,4.32,"[2008.695652173913, 208.59130434782608]"
2969,381.7728,28.799999999999997,"[189.22606115469722, 252.88181452424058]"
2970,8.927999999999999,5.04,"[1447.9032258064517, 209.31720430107526]"
2971,7.862399999999999,4.32,"[755.2185592185592, 206.93284493284492]"
2972,1.4976,1.68,"[1577.8974358974358, 200.26923076923077]"
2973,4.4352,3.12,"[1014.3658008658008, 200.3225108225108]"
2974,31.391999999999996,9.84,"[565.0804281345565, 212.00091743119265]"
2975,2.2464,2.88,"[417.0213675213675, 197.87606837606836]"
2976,9.504,4.8,"[1075.1151515151514, 202.06161616161614]"
2977,3.9168,4.56,"[1881.502450980392, 199.5269607843137]"
2978,1.152,2.16,"[1265.7666666666667, 193.925]"
2979,3.7151999999999994,2.88,"[1240.3824289405684, 197.52454780361757]"
2980,1.008,1.44,"[26.18095238095238, 193.0]"
2981,20.908799999999996,6.96,"[1657.5752984389346, 202.27226813590448]"
2982,2.16,2.88,"[1345.5244444444443, 194.5822222222222]"
2983,14.3136,6.24,"[833.0268276324614, 205.70020120724345]"
2984,0.576,1.92,"[491.0, 191.31666666666666]"
2985,19.728,7.68,"[446.2486618004866, 198.26180048661797]"
2986,20.6208,6.0,"[1493.4101489757911, 195.64432029795157]"
2987,2.2176,2.6399999999999997,"[983.3246753246754, 189.995670995671]"
2988,4.377599999999999,3.36,"[479.55701754385956, 193.0328947368421]"
2989,25.401599999999995,7.4399999999999995,"[1599.8000755857897, 198.0079365079365]"
2990,23.1264,8.64,"[1323.9443752594436, 200.70153590701534]"
2991,0.7776,2.16,"[1062.469135802469, 185.80246913580245]"
2992,1.4976,2.88,"[958.0705128205128, 187.59615384615384]"
2993,17.539199999999997,6.4799999999999995,"[66.1111111111111, 194.455938697318]"
2994,3.2255999999999996,3.5999999999999996,"[1995.8035714285713, 190.26190476190476]"
2995,7.948799999999999,5.52,"[1529.9468599033817, 190.6014492753623]"
2996,3.3984,3.36,"[682.728813559322, 187.48870056497174]"
2997,13.420799999999998,6.72,"[1690.717453505007, 192.99213161659512]"
2998,147.34079999999997,17.759999999999998,"[901.1707062809486, 206.75201980714098]"
2999,2.2752,2.88,"[575.8818565400844, 182.3122362869198]"
3000,1.0943999999999998,1.68,"[634.8157894736842, 180.7456140350877]"
3001,0.8063999999999999,1.44,"[772.1666666666666, 177.28571428571428]"
3002,11.2608,5.76,"[547.1781756180733, 183.0323955669224]"
3003,4.0032,3.5999999999999996,"[28.702637889688248, 181.85611510791367]"
3004,10.454399999999998,6.72,"[1874.611570247934, 183.40128558310374]"
3005,1.1232,2.4,"[1849.7948717948718, 176.77777777777777]"
3006,1.4976,3.12,"[414.48717948717945, 182.29487179487177]"
3007,1.0368,2.88,"[807.8981481481482, 176.0185185185185]"
3008,0.5184,1.68,"[475.5185185185185, 175.87037037037035]"
3009,52.64639999999999,10.559999999999999,"[227.53902261123267, 193.28045222465352]"
3010,143.56799999999998,15.84,"[1772.996656636576, 206.65396188565697]"
3011,1.3536,2.4,"[1057.8085106382978, 174.54609929078012]"
3012,1.2096,3.84,"[1517.7222222222222, 177.88095238095238]"
3013,10.3104,4.8,"[1089.9851024208565, 178.15270018621973]"
3014,10.4832,5.279999999999999,"[1226.371794871795, 175.21886446886447]"
3015,1.3536,2.6399999999999997,"[196.47517730496452, 171.14893617021278]"
3016,8.1792,4.32,"[1915.6349765258212, 177.80281690140845]"
3017,3.4271999999999996,3.36,"[1804.7226890756303, 174.109243697479]"
3018,0.9503999999999999,2.16,"[1281.6868686868686, 169.86868686868684]"
3019,0.5471999999999999,1.68,"[1257.0877192982455, 170.7017543859649]"
3020,23.356799999999996,7.92,"[150.3678586107686, 186.8479243732018]"
3021,0.8927999999999999,1.92,"[2043.7204301075267, 169.88172043010752]"
3022,0.7488,1.44,"[1298.205128205128, 167.30769230769232]"
3023,55.324799999999996,10.559999999999999,"[1959.8752385910116, 183.89293770605587]"
3024,1.9871999999999999,2.6399999999999997,"[954.5555555555554, 168.89371980676327]"
3025,7.7472,4.08,"[753.8959107806692, 171.24907063197026]"
3026,0.5184,1.68,"[448.037037037037, 165.62962962962962]"
3027,6.134399999999999,3.84,"[1867.4319248826291, 170.38341158059467]"
3028,1.3536,2.4,"[1853.5035460992906, 166.2836879432624]"
3029,0.8063999999999999,1.92,"[793.5357142857143, 165.41666666666666]"
3030,1.9295999999999998,2.6399999999999997,"[603.5671641791045, 166.93532338308458]"
3031,3.5135999999999994,3.84,"[1678.4262295081967, 166.3879781420765]"
3032,14.572799999999999,5.76,"[1009.4729907773385, 172.73254281949932]"
3033,5.385599999999999,4.32,"[1461.0338680926916, 165.36185383244205]"
3034,0.5184,1.92,"[1877.611111111111, 162.05555555555554]"
3035,1.3823999999999999,2.16,"[1184.2569444444443, 160.72916666666666]"
3036,0.7776,1.92,"[1845.3086419753085, 159.37037037037038]"
3037,0.9503999999999999,1.68,"[1404.040404040404, 159.72727272727272]"
3038,187.8912,19.68,"[305.62778459023093, 194.0331085223789]"
3039,43.660799999999995,10.32,"[259.3210202286719, 175.5362796833773]"
3040,6.134399999999999,4.56,"[212.41158059467918, 163.4788732394366]"
3041,15.897599999999999,5.76,"[1503.1286231884058, 167.03079710144928]"
3042,1.1807999999999998,2.16,"[1533.3252032520325, 159.2520325203252]"
3043,20.764799999999997,6.24,"[865.5122515025427, 165.2233009708738]"
3044,1.9871999999999999,2.4,"[811.2753623188406, 155.70048309178742]"
3045,2.3615999999999997,2.6399999999999997,"[625.1585365853658, 156.8211382113821]"
3046,3.4559999999999995,3.36,"[2002.8444444444442, 157.28888888888886]"
3047,9.1296,4.8,"[1382.2008412197686, 160.124079915878]"
3048,1.6127999999999998,2.4,"[611.4464285714286, 154.13690476190476]"
3049,2.7072,2.4,"[1011.7446808510638, 154.56737588652481]"
3050,11.203199999999999,4.8,"[984.0111396743787, 158.61439588688947]"
3051,4.4064,4.8,"[428.50544662309363, 158.1851851851852]"
3052,1.7567999999999997,2.4,"[285.9617486338797, 154.01639344262296]"
3053,0.576,1.44,"[101.66666666666666, 152.3]"
3054,1.44,2.6399999999999997,"[1832.333333333333, 149.92]"
3055,1.7279999999999998,2.4,"[444.22222222222223, 148.88333333333333]"
3056,1.2959999999999998,2.6399999999999997,"[644.6962962962963, 149.3925925925926]"
3057,1.6127999999999998,1.92,"[44.34523809523809, 148.70833333333331]"
3058,1.9295999999999998,2.6399999999999997,"[1213.2985074626865, 149.1741293532338]"
3059,15.062399999999998,9.6,"[5.934353091140854, 176.26704907584445]"
3060,2.5919999999999996,4.08,"[129.3037037037037, 149.9074074074074]"
3061,31.075199999999995,7.4399999999999995,"[493.38894037689215, 155.7092987333951]"
3062,1.4976,2.88,"[759.2820512820513, 147.40384615384616]"
3063,0.7776,2.16,"[1380.9135802469134, 143.50617283950618]"
3064,5.2128,3.12,"[1337.8103130755064, 145.84530386740332]"
3065,1.7855999999999999,2.6399999999999997,"[721.8655913978495, 144.33333333333331]"
3066,31.104,9.36,"[776.6219135802469, 151.6611111111111]"
3067,31.3632,7.4399999999999995,"[158.63146617692072, 151.95622895622893]"
3068,1.2096,1.92,"[1957.7380952380952, 137.38095238095238]"
3069,3.4559999999999995,3.12,"[114.3861111111111, 140.025]"
3070,2.5343999999999998,3.5999999999999996,"[274.3636363636364, 140.0]"
3071,16.790399999999998,6.0,"[1043.620354488279, 148.71240708976558]"
3072,8.2368,4.8,"[833.009324009324, 145.75757575757575]"
3073,2.88,3.84,"[1674.023333333333, 137.64333333333332]"
3074,13.305599999999998,6.24,"[902.635642135642, 142.7070707070707]"
3075,3.5423999999999998,3.36,"[422.3008130081301, 138.0840108401084]"
3076,16.185599999999997,5.52,"[235.89383155397388, 139.39264531435347]"
3077,2.5343999999999998,2.88,"[548.2272727272727, 133.4431818181818]"
3078,10.367999999999999,5.04,"[867.537037037037, 139.47037037037035]"
3079,0.8063999999999999,2.16,"[824.0833333333333, 131.19047619047618]"
3080,21.5136,6.0,"[581.9232485497545, 140.4225792057117]"
3081,0.8639999999999999,1.68,"[86.28888888888888, 130.93333333333334]"
3082,36.72,8.879999999999999,"[1909.2067973856208, 148.41228758169933]"
3083,0.8063999999999999,3.12,"[1923.702380952381, 126.5]"
3084,10.915199999999999,4.8,"[1497.843447669305, 131.74582233948988]"
3085,1.2384,2.16,"[707.2325581395348, 126.56589147286822]"
3086,4.1184,2.88,"[493.04662004662, 125.87645687645687]"
3087,5.2704,3.12,"[1820.1074681238613, 122.40983606557377]"
3088,40.0032,10.799999999999999,"[1220.1322294216461, 131.4442044636429]"
3089,0.8639999999999999,2.16,"[557.2, 121.43333333333334]"
3090,0.8351999999999999,1.92,"[786.8620689655172, 119.11494252873563]"
3091,1.1807999999999998,2.4,"[3.357723577235772, 123.7560975609756]"
3092,19.2096,6.24,"[1634.094952523738, 129.48425787106447]"
3093,2.0736,2.16,"[817.2777777777778, 117.15740740740739]"
3094,3.5999999999999996,3.84,"[1978.9546666666665, 118.90933333333332]"
3095,91.38239999999999,12.959999999999999,"[1291.1858388486185, 140.37976678222503]"
3096,1.9295999999999998,2.6399999999999997,"[1250.7761194029852, 116.57711442786069]"
3097,9.1008,4.8,"[954.6824894514767, 119.6181434599156]"
3098,16.7616,6.0,"[372.8424971363115, 125.01145475372277]"
3099,1.008,2.4,"[1861.4190476190477, 115.2]"
3100,13.852799999999998,5.279999999999999,"[342.6063756063756, 119.48648648648648]"
3101,0.72,1.92,"[169.50666666666663, 113.92]"
3102,2.3615999999999997,3.12,"[2016.7601626016258, 115.76422764227641]"
3103,10.8864,4.8,"[394.189594356261, 117.12522045855378]"
3104,1.1232,1.68,"[1169.5299145299145, 111.3247863247863]"
3105,1.8432,3.12,"[66.5625, 111.84895833333333]"
3106,20.793599999999998,6.0,"[1463.7040627885501, 118.21929824561403]"
3107,0.72,2.6399999999999997,"[1441.5866666666666, 112.17333333333332]"
3108,23.212799999999998,7.92,"[917.536393713813, 117.85483870967742]"
3109,2.3327999999999998,2.6399999999999997,"[780.8312757201645, 108.92181069958848]"
3110,1.3247999999999998,1.92,"[696.2608695652174, 107.15942028985506]"
3111,2.0448,2.88,"[809.7370892018779, 106.59154929577464]"
3112,44.6112,8.4,"[636.4071443942328, 118.56208306434257]"
3113,0.8927999999999999,1.68,"[349.2903225806452, 105.25806451612904]"
3114,7.6895999999999995,4.8,"[150.50686641697877, 110.40948813982521]"
3115,23.2416,6.96,"[1783.9789343246591, 117.50970673275505]"
3116,1.3247999999999998,2.88,"[1067.0217391304348, 105.1159420289855]"
3117,0.6048,1.2,"[789.8571428571429, 101.85714285714286]"
3118,21.455999999999996,5.76,"[1761.4277404921697, 109.64653243847873]"
3119,7.142399999999999,4.08,"[280.84811827956986, 104.25672043010752]"
3120,14.1984,5.279999999999999,"[1494.5172413793102, 104.98918187964841]"
3121,35.020799999999994,10.559999999999999,"[1954.3418311403507, 115.80427631578948]"
3122,115.40159999999999,13.92,"[1577.1051493220198, 121.19166458697279]"
3123,3.1968,3.12,"[1170.7927927927929, 99.72072072072072]"
3124,0.7776,1.92,"[143.76543209876542, 95.91358024691357]"
3125,0.6048,1.68,"[661.1428571428571, 93.0]"
3126,0.6623999999999999,1.68,"[348.85507246376807, 94.1014492753623]"
3127,1.44,2.4,"[1805.2266666666665, 92.49333333333333]"
3128,2.7647999999999997,2.4,"[1671.2326388888887, 95.28819444444444]"
3129,0.7776,1.44,"[1301.3703703703704, 93.32098765432099]"
3130,77.90399999999998,12.48,"[749.1597042513863, 112.69648798521257]"
3131,1.1232,1.92,"[553.6581196581196, 93.23931623931624]"
3132,1.0655999999999999,2.4,"[379.9189189189189, 94.96396396396396]"
3133,3.024,3.84,"[203.8126984126984, 94.99047619047619]"
3134,1.0943999999999998,2.4,"[219.72807017543857, 93.41228070175438]"
3135,41.7888,12.48,"[192.20238915690325, 113.41718355157361]"
3136,2.6495999999999995,2.88,"[1077.3876811594203, 93.88768115942028]"
3137,0.8927999999999999,1.68,"[2018.5483870967741, 89.31182795698925]"
3138,4.982399999999999,3.12,"[706.805394990366, 91.90558766859344]"
3139,1.7855999999999999,2.4,"[1142.258064516129, 89.24193548387096]"
3140,0.5184,1.68,"[1657.2222222222222, 86.16666666666667]"
3141,11.9808,5.52,"[1046.1642628205127, 93.92307692307692]"
3142,4.8671999999999995,3.36,"[2006.56607495069, 88.1025641025641]"
3143,28.252799999999997,6.72,"[405.9799524294937, 96.0091743119266]"
3144,64.8288,14.879999999999999,"[307.45150303568784, 104.52746927291574]"
3145,0.6048,2.16,"[1252.3968253968253, 85.25396825396825]"
3146,1.008,3.12,"[656.0571428571428, 87.08571428571429]"
3147,2.5056,3.12,"[1314.773946360153, 84.65517241379311]"
3148,0.5184,1.44,"[533.4814814814814, 81.5]"
3149,1.3247999999999998,2.4,"[1925.2391304347825, 82.13768115942028]"
3150,44.0928,9.6,"[1211.1069018070978, 94.65055519268452]"
3151,162.3456,20.16,"[1721.235763704098, 114.10212287859972]"
3152,2.4768,3.36,"[1187.139534883721, 81.37596899224806]"
3153,0.8639999999999999,1.92,"[1311.1666666666667, 76.02222222222221]"
3154,1.152,2.16,"[370.41666666666663, 77.20833333333333]"
3155,1.9007999999999998,2.16,"[657.7474747474747, 76.06565656565657]"
3156,1.3823999999999999,2.4,"[380.76388888888886, 75.97916666666667]"
3157,1.8719999999999999,2.4,"[1910.246153846154, 74.32307692307693]"
3158,29.7792,8.4,"[1825.0064474532558, 88.0876853642811]"
3159,2.304,2.6399999999999997,"[1591.1416666666667, 76.675]"
3160,1.152,2.16,"[674.9916666666666, 74.075]"
3161,1.4976,2.16,"[349.26282051282044, 73.2051282051282]"
3162,20.102399999999996,5.76,"[19.566380133715377, 80.93696275071633]"
3163,2.16,2.4,"[731.1777777777777, 72.40444444444444]"
3164,1.0368,2.6399999999999997,"[2044.435185185185, 71.76851851851852]"
3165,7.891199999999999,4.32,"[1106.8503649635036, 71.44768856447688]"
3166,8.4384,3.84,"[878.872582480091, 71.08532423208192]"
3167,15.9552,5.76,"[71.49759326113116, 75.78279181708784]"
3168,3.2255999999999996,2.88,"[1563.3392857142858, 65.58333333333333]"
3169,1.4112,2.6399999999999997,"[718.3537414965986, 68.82312925170068]"
3170,2.16,2.6399999999999997,"[99.27555555555554, 63.52]"
3171,6.854399999999999,3.5999999999999996,"[1251.0952380952378, 61.89215686274509]"
3172,24.624,6.72,"[608.6432748538011, 67.1672514619883]"
3173,17.6256,5.52,"[749.3779956427015, 65.68845315904139]"
3174,2.2752,2.4,"[361.95780590717294, 57.860759493670884]"
3175,1.9584,2.4,"[1655.7107843137255, 57.80392156862745]"
3176,2.4768,3.36,"[1535.7286821705425, 57.8798449612403]"
3177,2.5056,2.4,"[327.2375478927203, 56.70498084291187]"
3178,5.299199999999999,3.84,"[412.92934782608694, 59.02717391304348]"
3179,16.991999999999997,6.96,"[296.3242937853107, 65.05197740112995]"
3180,43.4016,8.16,"[199.7783676177837, 65.61004202610042]"
3181,20.908799999999996,5.76,"[1286.7258953168043, 59.88980716253444]"
3182,0.576,1.92,"[877.3166666666666, 51.33333333333333]"
3183,4.3488,3.84,"[1963.5629139072848, 54.9690949227373]"
3184,1.0655999999999999,1.92,"[1802.4864864864865, 50.054054054054056]"
3185,0.72,2.16,"[1589.96, 52.10666666666666]"
3186,7.1712,3.84,"[510.3601070950468, 55.2570281124498]"
3187,5.903999999999999,3.84,"[387.1268292682927, 53.926829268292686]"
3188,10.195199999999998,5.04,"[263.87193973634646, 57.46704331450094]"
3189,0.6335999999999999,2.16,"[720.2272727272727, 49.95454545454545]"
3190,2.8224,3.12,"[13.391156462585034, 52.79251700680271]"
3191,39.168,8.16,"[838.867156862745, 58.33504901960784]"
3192,78.07679999999999,12.48,"[561.1020533628426, 69.50596335915407]"
3193,3.1968,3.12,"[1601.3843843843842, 50.01201201201201]"
3194,0.9792,2.16,"[583.3431372549019, 47.59803921568627]"
3195,232.30079999999998,18.96,"[465.4623522605174, 84.07087362591949]"
3196,2.8224,3.84,"[426.68367346938777, 50.295918367346935]"
3197,0.7776,1.44,"[1959.938271604938, 43.123456790123456]"
3198,0.6335999999999999,1.44,"[624.3939393939394, 42.53030303030303]"
3199,0.5471999999999999,1.68,"[394.43859649122805, 42.14035087719298]"
3200,1.2671999999999999,1.92,"[1101.060606060606, 42.06818181818182]"
3201,1.6992,2.6399999999999997,"[1719.8135593220338, 42.51977401129943]"
3202,0.72,1.44,"[289.14666666666665, 39.22666666666667]"
3203,13.449599999999998,5.52,"[128.07423269093505, 49.61099214846538]"
3204,11.2896,5.279999999999999,"[1493.704081632653, 45.50255102040816]"
3205,3.312,4.32,"[1612.8521739130435, 42.39420289855072]"
3206,3.1968,3.5999999999999996,"[241.27627627627626, 39.03603603603604]"
3207,0.8351999999999999,2.16,"[1898.8850574712642, 36.85057471264367]"
3208,2.2464,3.84,"[929.2905982905982, 38.4017094017094]"
3209,5.2128,4.32,"[898.2541436464088, 41.07734806629834]"
3210,4.982399999999999,4.32,"[1593.1676300578035, 39.27167630057804]"
3211,0.9792,1.92,"[1564.2058823529412, 35.55882352941177]"
3212,0.72,1.92,"[1335.76, 36.29333333333333]"
3213,14.572799999999999,5.279999999999999,"[1209.1798418972332, 42.633069828722]"
3214,2.4768,2.88,"[1181.565891472868, 36.24418604651163]"
3215,1.2959999999999998,2.4,"[943.2518518518517, 35.24444444444445]"
3216,10.915199999999999,5.04,"[809.957783641161, 41.09322779243623]"
3217,1.2384,2.4,"[1912.6279069767443, 34.7906976744186]"
3218,0.6048,2.16,"[1839.1746031746031, 33.41269841269841]"
3219,0.6335999999999999,1.92,"[579.6363636363636, 32.0]"
3220,2.2464,2.88,"[200.89316239316238, 35.6068376068376]"
3221,17.769599999999997,7.92,"[1085.1307401404645, 45.13074014046461]"
3222,3.9455999999999993,4.32,"[151.0559610705596, 36.39659367396593]"
3223,163.6992,18.96,"[1444.1450269763077, 63.02504105090312]"
3224,1.7567999999999997,2.88,"[1970.071038251366, 28.289617486338795]"
3225,12.527999999999999,5.04,"[1293.430651340996, 32.285057471264366]"
3226,3.4848,3.12,"[922.3939393939393, 27.865013774104682]"
3227,5.3568,3.84,"[771.6111111111111, 30.530465949820787]"
3228,5.299199999999999,4.8,"[745.8605072463768, 32.53623188405797]"
3229,10.943999999999999,5.52,"[2042.1842105263158, 36.00438596491228]"
3230,2.4192,2.4,"[1590.75, 27.051587301587297]"
3231,0.8639999999999999,1.68,"[973.0, 24.82222222222222]"
3232,1.3823999999999999,2.4,"[957.2222222222222, 24.847222222222218]"
3233,1.3536,3.12,"[131.89361702127658, 27.503546099290777]"
3234,3.888,4.56,"[4.0814814814814815, 30.92839506172839]"
